DATE,HS CODE,PRODUCT DESCRIPTION,QUANTITY,UNIT,TOTAL ASS VALUE INR,UNIT INR,TOTAL ASS VALUE IN FOREIGN CURRENCY,UNIT RATE IN FOREIGN CURRENCY,FOREIGN CURRENCY,DUTY IN INR,INDIAN IMPORTER NAME,ADDRESS,CITY,FOREIGN PORT,FOREIGN COUNTRY,CHA PAN,INDIAN PORT,MODE,MONTH,YEAR
4/1/22,84597010,"SPARES & TOOLS FOR PIPE WORKING: 151200 R WERKZEUGHALTER TOOL HOLDER, QTY 02 PCS @ 30.21 EURO, COO-DE.",2,NOS,6888.71,3444.36,60.42,30.21,EUR,1910.7,INDISON TOOLS AND TECHNOLOGY,"M-11 ASMAAKAM PHASE 02,NR SAMANG R  OW HOUSE VEJALPUR,AHMEDABAD,GUJARAT,380051",,,GERMANY,,AHMEDABAD,AIR,APR,2022
4/1/22,84672900,"SPARES & TOOLS FOR PIPE WORKING: 572111 R220 REMS POWER-PRESS SE BASIC- PACK ELECTRIC REDIAL PRESS, QTY 01 PCS @ 406.21",1,NOS,46320.36,46320.36,406.27,406.27,EUR,12846.9,INDISON TOOLS AND TECHNOLOGY,"M-11 ASMAAKAM PHASE 02,NR SAMANG R  OW HOUSE VEJALPUR,AHMEDABAD,GUJARAT,380051",,,GERMANY,,AHMEDABAD,AIR,APR,2022
4/1/22,84132000,"SPARES & TOOLS FOR PIPE WORKING:115000 R REMS PUSH HAND PRESSURE TESTING PUMP, QTY 02 PCS @ 116.17 EURO, COO-DE.",2,NOS,26489.95,13244.98,232.34,116.17,EUR,4384.1,INDISON TOOLS AND TECHNOLOGY,"M-11 ASMAAKAM PHASE 02,NR SAMANG R  OW HOUSE VEJALPUR,AHMEDABAD,GUJARAT,380051",,,GERMANY,,AHMEDABAD,AIR,APR,2022
4/1/22,84149019,Air Compressor Parts-Valve RSJ-160E KITS(QTY 06)(36.5 USD PER PCS),6.5,KGS,20368.42,3133.6,219,33.69,USD,5649.2,COMP-TECH EQUIPMENTS LIMITED,"SURVEY NO.15, ZAK INDUSTRIAL AREA,  NARODA DAHEGAM ROAD, TALUKA DEHGAM,GANDHINAGAR,GUJARAT,382305",,,CHINA,,AHMEDABAD,AIR,APR,2022
4/1/22,84149019,Air Compressor Parts-Valve MPV-80F KITS(QTY 05)(25.3 USD PERPCS),3,KGS,11765.32,3921.77,126.5,42.17,USD,3263.1,COMP-TECH EQUIPMENTS LIMITED,"SURVEY NO.15, ZAK INDUSTRIAL AREA,  NARODA DAHEGAM ROAD, TALUKA DEHGAM,GANDHINAGAR,GUJARAT,382305",,,CHINA,,AHMEDABAD,AIR,APR,2022
4/1/22,84149019,Air Compressor Parts-Valve RSJ-160E (QTY 03)(355 USD PER PCS),46.5,KGS,99051.9,2130.15,1065,22.9,USD,27472.1,COMP-TECH EQUIPMENTS LIMITED,"SURVEY NO.15, ZAK INDUSTRIAL AREA,  NARODA DAHEGAM ROAD, TALUKA DEHGAM,GANDHINAGAR,GUJARAT,382305",,,CHINA,,AHMEDABAD,AIR,APR,2022
4/1/22,84194090,"POT FLASK,2L GLASS 35/25 POLISHED SOCKET, 10/18 TW & NO FILLPORT ITEM NO.608-2-3525",1,NOS,44886.88,44886.88,542,542,USD,9082.9,TROIKAA PHARMACEUTICALS LIMITED,"GF-1,GROUND FLOOR,COMMERCE HOUSE 1  ,,OPP.RAJVANSH APPT,JUDGES,BUNGALOW RD BODAKDEV AHMEDABAD,GUJA,380054",,,UNITED STATES,,AHMEDABAD,AIR,APR,2022
4/1/22,84194090,"9600 PACKEDCOLUMN DISTILLATION SYSTEM AND 2L BOILINGFLASK.220V INDIAN POWER PLUG.SERIAL NUMBER 7412,ITEM NO.9600RMPC2-ST",1,NOS,2488074.69,2488074.69,30043,30043,USD,503462,TROIKAA PHARMACEUTICALS LIMITED,"GF-1,GROUND FLOOR,COMMERCE HOUSE 1  ,,OPP.RAJVANSH APPT,JUDGES,BUNGALOW RD BODAKDEV AHMEDABAD,GUJA,380054",,,UNITED STATES,,AHMEDABAD,AIR,APR,2022
4/1/22,84194090,VACUUM REGULATION SYSTEMS ITEM NO. VAC-1000-7,1,NOS,978235.8,978235.8,11812,11812,USD,197946.1,TROIKAA PHARMACEUTICALS LIMITED,"GF-1,GROUND FLOOR,COMMERCE HOUSE 1  ,,OPP.RAJVANSH APPT,JUDGES,BUNGALOW RD BODAKDEV AHMEDABAD,GUJA,380054",,,UNITED STATES,,AHMEDABAD,AIR,APR,2022
4/1/22,84194090,"AUTOMATIC FRACTION COLLECTOR ,8 PLACE ITEM NO. 7708-SR",1,NOS,527213.78,527213.78,6366,6366,USD,106681.7,TROIKAA PHARMACEUTICALS LIMITED,"GF-1,GROUND FLOOR,COMMERCE HOUSE 1  ,,OPP.RAJVANSH APPT,JUDGES,BUNGALOW RD BODAKDEV AHMEDABAD,GUJA,380054",,,UNITED STATES,,AHMEDABAD,AIR,APR,2022
